Measurementday,Ward_name,Ward_type,D_Num_clients_part,D_Num_clients_beh,QF_Ward_PU_Discussed,QF_Ward_PU_Discussed_afd,PU_Prev,PU_Prev_ward,Med_fouten,Med_fouten_ward_nee,Med_fouten_ward_ja_nietmultid,Med_fouten_ward_ja,Med_review,Med_review_ward,ACP_reanimeren,ACP_reanimeren_ward,ACP_lifeending,ACP_lifeending_ward,ACP_ziekenhuis,ACP_ziekenhuis_ward,ACP_anders,ACP_anders_ward,VBM_Mechanisch,VBM_Mechanisch_ward,VBM_elektronisch,VBM_elektronisch_ward,VBM_fysiek,VBM_fysiek_ward,VBM_1op1toezicht,VBM_1op1toezicht_ward,VBM_farmacologisch,VBM_farmacologisch_ward,VBM_psychologisch,VBM_psychologisch_ward,VBM_afzondering,VBM_afzondering_ward,VBM_overig,VBM_overig_ward
5/16/2019,Linde,PG,9,9,nee,45.8,0,.463,Ja maar niet multidisciplinair,20.8,75,4.2,   100.0,100,100,100,33.3333333333333,69.11,44.4444444444444,52.16,0,2.03,44.4444444444444,17.41,44.4444444444444,62.24,0,7.21,0,0,66.6666666666667,13.44,0,0,0,0,0,6.44
5/28/2019,Koetree,PG,7,7,nee,45.8,0,.463,Ja maar niet multidisciplinair,20.8,75,4.2,   100.0,100,100,100,57.1428571428571,69.11,71.4285714285714,52.16,0,2.03,28.5714285714286,17.41,28.5714285714286,62.24,0,7.21,0,0,0,13.44,0,0,0,0,0,6.44
5/28/2019,Loohekke,PG,8,8,nee,45.8,0,.463,Ja maar niet multidisciplinair,20.8,75,4.2,   100.0,100,100,100,62.5,69.11,62.5,52.16,0,2.03,37.5,17.41,62.5,62.24,0,7.21,0,0,0,13.44,0,0,0,0,0,6.44
5/28/2019,De Dinkel,PG,9,9,nee,45.8,0,.463,Ja maar niet multidisciplinair,20.8,75,4.2,   100.0,100,100,100,44.4444444444444,69.11,44.4444444444444,52.16,0,2.03,11.1111111111111,17.41,44.4444444444444,62.24,22.2222222222222,7.21,0,0,11.1111111111111,13.44,0,0,0,0,0,6.44
5/28/2019,Eikenhof,PG,9,9,nee,45.8,0,.463,Ja maar niet multidisciplinair,20.8,75,4.2,   100.0,100,100,100,88.8888888888889,69.11,55.5555555555556,52.16,0,2.03,0,17.41,100,62.24,0,7.21,0,0,22.2222222222222,13.44,0,0,0,0,33.3333333333333,6.44
5/28/2019,Lindenhof,PG,7,7,nee,45.8,0,.463,Ja maar niet multidisciplinair,20.8,75,4.2,   100.0,100,100,100,100,69.11,42.8571428571429,52.16,0,2.03,14.2857142857143,17.41,100,62.24,28.5714285714286,7.21,0,0,14.2857142857143,13.44,0,0,0,0,14.2857142857143,6.44
5/28/2019,De Kafmolen,PG,9,9,nee,45.8,0,.463,Ja maar niet multidisciplinair,20.8,75,4.2,   100.0,100,100,100,88.8888888888889,69.11,22.2222222222222,52.16,11.1111111111111,2.03,0,17.41,77.7777777777778,62.24,0,7.21,0,0,0,13.44,0,0,0,0,0,6.44
5/28/2019,De Korenaar,PG,9,8,nee,45.8,11.1111111111111,.463,Ja maar niet multidisciplinair,20.8,75,4.2,   100.0,100,100,100,100,69.11,66.6666666666667,52.16,0,2.03,33.3333333333333,17.41,66.6666666666667,62.24,0,7.21,0,0,0,13.44,0,0,0,0,11.1111111111111,6.44
5/28/2019,De Regge,PG,9,9,nee,45.8,0,.463,Ja maar niet multidisciplinair,20.8,75,4.2,   100.0,100,100,100,33.3333333333333,69.11,33.3333333333333,52.16,0,2.03,11.1111111111111,17.41,77.7777777777778,62.24,22.2222222222222,7.21,0,0,0,13.44,0,0,0,0,0,6.44
6/3/2019,Weverij,PG,8,8,nee,45.8,0,.463,Ja maar niet multidisciplinair,20.8,75,4.2,   100.0,100,100,100,25,69.11,12.5,52.16,0,2.03,25,17.41,75,62.24,12.5,7.21,0,0,0,13.44,0,0,0,0,25,6.44
6/18/2019,Erve Nienenhoek,PG,6,0,nee,45.8,0,.463,Ja maar niet multidisciplinair,20.8,75,4.2,n.v.t.,100,100,100,100,69.11,50,52.16,0,2.03,0,17.41,66.6666666666667,62.24,0,7.21,0,0,0,13.44,0,0,0,0,0,6.44
5/16/2019,'t Schild,PG,8,8,ja,33.3,0,.463,Nee,20.8,75,4.2,   100.0,100,100,100,87.5,69.11,37.5,52.16,0,2.03,0,17.41,12.5,62.24,12.5,7.21,0,0,12.5,13.44,0,0,0,0,0,6.44
5/16/2019,Weijerd,PG,8,8,ja,33.3,0,.463,Nee,20.8,75,4.2,   100.0,100,100,100,75,69.11,62.5,52.16,0,2.03,0,17.41,37.5,62.24,12.5,7.21,0,0,0,13.44,0,0,0,0,12.5,6.44
5/16/2019,Hammerflier,PG,8,8,ja,33.3,0,.463,Nee,20.8,75,4.2,   100.0,100,100,100,50,69.11,37.5,52.16,0,2.03,50,17.41,50,62.24,0,7.21,0,0,62.5,13.44,0,0,0,0,0,6.44
5/21/2019,Notterstee,PG,8,8,ja,33.3,0,.463,Ja maar niet multidisciplinair,20.8,75,4.2,   100.0,100,100,100,87.5,69.11,37.5,52.16,0,2.03,12.5,17.41,50,62.24,12.5,7.21,0,0,0,13.44,0,0,0,0,0,6.44
5/28/2019,Reebos,PG,8,8,ja,33.3,0,.463,Ja maar niet multidisciplinair,20.8,75,4.2,   100.0,100,100,100,87.5,69.11,75,52.16,0,2.03,0,17.41,50,62.24,12.5,7.21,0,0,0,13.44,0,0,0,0,0,6.44
6/3/2019,Weidezicht,PG,6,6,ja,33.3,0,.463,Ja maar niet multidisciplinair,20.8,75,4.2,   100.0,100,100,100,100,69.11,100,52.16,0,2.03,0,17.41,66.6666666666667,62.24,0,7.21,0,0,0,13.44,0,0,0,0,16.6666666666667,6.44
6/3/2019,De Korhoen,PG,8,8,ja,33.3,0,.463,Ja maar niet multidisciplinair,20.8,75,4.2,   100.0,100,100,100,100,69.11,87.5,52.16,0,2.03,25,17.41,75,62.24,25,7.21,0,0,0,13.44,0,0,0,0,12.5,6.44
6/3/2019,Spinnerij,PG,6,6,ja,33.3,0,.463,Ja maar niet multidisciplinair,20.8,75,4.2,   100.0,100,100,100,50,69.11,83.3333333333333,52.16,0,2.03,0,17.41,33.3333333333333,62.24,0,7.21,0,0,33.3333333333333,13.44,0,0,0,0,16.6666666666667,6.44
5/15/2019,Borkeld,PG,8,8,n.v.t.,20.8,0,.463,Ja multidisciplinair,20.8,75,4.2,   100.0,100,100,100,100,69.11,100,52.16,0,2.03,50,17.41,75,62.24,0,7.21,0,0,0,13.44,0,0,0,0,12.5,6.44
5/16/2019,Opbroek,PG,8,8,n.v.t.,20.8,0,.463,Nee,20.8,75,4.2,   100.0,100,100,100,62.5,69.11,25,52.16,0,2.03,0,17.41,75,62.24,0,7.21,0,0,25,13.44,0,0,0,0,0,6.44
5/16/2019,Hallerhoek,PG,8,8,n.v.t.,20.8,0,.463,Nee,20.8,75,4.2,   100.0,100,100,100,50,69.11,25,52.16,0,2.03,37.5,17.41,62.5,62.24,0,7.21,0,0,50,13.44,0,0,0,0,0,6.44
5/21/2019,De Barkel,PG,8,8,n.v.t.,20.8,0,.463,Ja maar niet multidisciplinair,20.8,75,4.2,   100.0,100,100,100,62.5,69.11,50,52.16,37.5,2.03,25,17.41,75,62.24,12.5,7.21,0,0,0,13.44,0,0,0,0,0,6.44
5/21/2019,Het Heideveld,PG,8,8,n.v.t.,20.8,0,.463,Ja maar niet multidisciplinair,20.8,75,4.2,   100.0,100,100,100,12.5,69.11,25,52.16,0,2.03,12.5,17.41,87.5,62.24,0,7.21,0,0,25,13.44,0,0,0,0,0,6.44
5/28/2019,Boshoeve hk 8,Som,8,8,nee,40,0,2.857,Ja maar niet multidisciplinair,20,80,0,   100.0,97.14,100,100,37.5,63.93,50,60.36,37.5,12.5,25,56.43,25,5,0,0,0,0,0,0,0,0,0,0,0,0
5/28/2019,De Uitkijk hk 2,Som,8,8,nee,40,0,2.857,Ja maar niet multidisciplinair,20,80,0,   100.0,97.14,100,100,25,63.93,37.5,60.36,25,12.5,100,56.43,0,5,0,0,0,0,0,0,0,0,0,0,0,0
6/3/2019,De Markt,Som,7,7,ja,20,14.2857142857143,2.857,Ja maar niet multidisciplinair,20,80,0,   100.0,97.14,100,100,100,63.93,100,60.36,0,12.5,57.1428571428571,56.43,0,5,0,0,0,0,0,0,0,0,0,0,0,0
5/15/2019,Watermolen,Som,7,7,n.v.t.,40,0,2.857,Nee,20,80,0,    85.7,97.14,100,100,85.7142857142857,63.93,42.8571428571429,60.36,0,12.5,0,56.43,0,5,0,0,0,0,0,0,0,0,0,0,0,0
6/3/2019,Het Spoor,Som,7,7,n.v.t.,40,0,2.857,Ja maar niet multidisciplinair,20,80,0,   100.0,97.14,100,100,71.4285714285714,63.93,71.4285714285714,60.36,0,12.5,100,56.43,0,5,0,0,0,0,0,0,0,0,0,0,0,0
5/21/2019,Zunnebloome,PG/Som,16,0,nee,40,6.25,1.697,Ja maar niet multidisciplinair,15,85,0,n.v.t.,35.71,100,84.64,0,7.09,6.25,12.19,0,.385,6.25,12.9,0,2.57,0,0,0,0,0,0,0,0,0,0,0,.56
5/21/2019,Vrugtevenne,PG/Som,16,0,nee,40,0,1.697,Ja maar niet multidisciplinair,15,85,0,n.v.t.,35.71,100,84.64,6.25,7.09,0,12.19,0,.385,0,12.9,12.5,2.57,0,0,0,0,0,0,0,0,0,0,0,.56
6/3/2019,De Zaandkoele,PG/Som,7,4,nee,40,0,1.697,Ja maar niet multidisciplinair,15,85,0,   100.0,35.71,100,84.64,28.5714285714286,7.09,28.5714285714286,12.19,0,.385,14.2857142857143,12.9,0,2.57,0,0,0,0,0,0,0,0,0,0,0,.56
6/3/2019,Palthe,PG/Som,9,2,nee,40,0,1.697,Ja maar niet multidisciplinair,15,85,0,   100.0,35.71,66.6666666666667,84.64,0,7.09,11.1111111111111,12.19,0,.385,0,12.9,0,2.57,0,0,0,0,0,0,0,0,0,0,0,.56
6/13/2019,2e Verdieping,PG/Som,13,3,nee,40,0,1.697,Ja maar niet multidisciplinair,15,85,0,      .0,35.71,84.6153846153846,84.64,23.0769230769231,7.09,23.0769230769231,12.19,0,.385,0,12.9,0,2.57,0,0,0,0,0,0,0,0,0,0,0,.56
6/18/2019,De Allee,PG/Som,8,1,nee,40,0,1.697,Ja maar niet multidisciplinair,15,85,0,      .0,35.71,62.5,84.64,0,7.09,0,12.19,0,.385,0,12.9,0,2.57,0,0,0,0,0,0,0,0,0,0,0,.56
6/18/2019,Het Kolkje,PG/Som,8,0,nee,40,0,1.697,Ja maar niet multidisciplinair,15,85,0,n.v.t.,35.71,37.5,84.64,0,7.09,0,12.19,0,.385,0,12.9,0,2.57,0,0,0,0,0,0,0,0,0,0,0,.56
6/18/2019,De Hagen,PG/Som,9,0,nee,40,0,1.697,Ja maar niet multidisciplinair,15,85,0,n.v.t.,35.71,77.7777777777778,84.64,11.1111111111111,7.09,0,12.19,0,.385,0,12.9,0,2.57,0,0,0,0,0,0,0,0,0,0,0,.56
5/15/2019,Archem,PG/Som,10,2,ja,35,0,1.697,Nee,15,85,0,      .0,35.71,100,84.64,10,7.09,10,12.19,0,.385,20,12.9,10,2.57,0,0,0,0,0,0,0,0,0,0,0,.56
5/15/2019,Magelerhof,PG/Som,13,2,ja,35,0,1.697,Nee,15,85,0,      .0,35.71,100,84.64,0,7.09,0,12.19,0,.385,46.1538461538462,12.9,0,2.57,0,0,0,0,0,0,0,0,0,0,0,.56
5/15/2019,Mageleresch,PG/Som,12,5,ja,35,0,1.697,Ja maar niet multidisciplinair,15,85,0,   100.0,35.71,100,84.64,0,7.09,41.6666666666667,12.19,0,.385,25,12.9,0,2.57,0,0,0,0,0,0,0,0,0,0,0,.56
5/15/2019,Mastenbroek,PG/Som,13,8,ja,35,0,1.697,Ja maar niet multidisciplinair,15,85,0,   100.0,35.71,92.3076923076923,84.64,7.69230769230769,7.09,38.4615384615385,12.19,7.69230769230769,.385,46.1538461538462,12.9,0,2.57,0,0,0,0,0,0,0,0,0,0,0,.56
5/21/2019,De Tuinkamer,PG/Som,15,1,ja,35,20,1.697,Ja maar niet multidisciplinair,15,85,0,   100.0,35.71,66.6666666666667,84.64,0,7.09,0,12.19,0,.385,0,12.9,0,2.57,0,0,0,0,0,0,0,0,0,0,0,.56
5/21/2019,Molenzicht,PG/Som,9,0,ja,35,0,1.697,Ja maar niet multidisciplinair,15,85,0,n.v.t.,35.71,100,84.64,0,7.09,0,12.19,0,.385,0,12.9,0,2.57,0,0,0,0,0,0,0,0,0,0,0,.56
5/21/2019,Reggedal,PG/Som,13,0,ja,35,7.69230769230769,1.697,Ja maar niet multidisciplinair,15,85,0,n.v.t.,35.71,100,84.64,0,7.09,7.69230769230769,12.19,0,.385,0,12.9,7.69230769230769,2.57,0,0,0,0,0,0,0,0,0,0,0,.56
5/15/2019,Rohorst,PG/Som,9,2,n.v.t.,25,0,1.697,Nee,15,85,0,      .0,35.71,88.8888888888889,84.64,11.1111111111111,7.09,22.2222222222222,12.19,0,.385,0,12.9,11.1111111111111,2.57,0,0,0,0,0,0,0,0,0,0,11.1111111111111,.56
5/21/2019,Het Proathuus,PG/Som,27,1,n.v.t.,25,0,1.697,Ja maar niet multidisciplinair,15,85,0,      .0,35.71,85.1851851851852,84.64,0,7.09,0,12.19,0,.385,0,12.9,0,2.57,0,0,0,0,0,0,0,0,0,0,0,.56
6/3/2019,Noetseler Es,PG/Som,8,3,n.v.t.,25,0,1.697,Ja maar niet multidisciplinair,15,85,0,      .0,35.71,75,84.64,12.5,7.09,37.5,12.19,0,.385,50,12.9,0,2.57,0,0,0,0,0,0,0,0,0,0,0,.56
6/3/2019,Noetseler Veld,PG/Som,10,4,n.v.t.,25,0,1.697,Ja maar niet multidisciplinair,15,85,0,      .0,35.71,70,84.64,10,7.09,10,12.19,0,.385,50,12.9,10,2.57,0,0,0,0,0,0,0,0,0,0,0,.56
6/13/2019,Bloemhof,PG/Som,14,2,n.v.t.,25,0,1.697,Ja maar niet multidisciplinair,15,85,0,      .0,35.71,85.7142857142857,84.64,21.4285714285714,7.09,7.14285714285714,12.19,0,.385,0,12.9,0,2.57,0,0,0,0,0,0,0,0,0,0,0,.56
5/21/2019,Sikkel,Kor,9,9,nee,25,0,0,Ja maar niet multidisciplinair,0,100,0,   100.0,98,77.7777777777778,95.83,66.6666666666667,94.44,22.2222222222222,59.79,0,1.389,0,0,22.2222222222222,10.24,0,0,0,0,0,1.39,0,0,0,0,0,1.39
5/21/2019,Vlegel,Kor,8,8,nee,25,0,0,Ja maar niet multidisciplinair,0,100,0,   100.0,98,100,95.83,100,94.44,0,59.79,0,1.389,0,0,0,10.24,0,0,0,0,0,1.39,0,0,0,0,0,1.39
5/21/2019,Souterrain,Kor,9,9,n.v.t.,75,0,0,Ja maar niet multidisciplinair,0,100,0,   100.0,98,88.8888888888889,95.83,88.8888888888889,94.44,22.2222222222222,59.79,0,1.389,0,0,0,10.24,0,0,0,0,0,1.39,0,0,0,0,0,1.39
5/28/2019,De Ploeg,Kor,8,8,n.v.t.,75,0,0,Ja maar niet multidisciplinair,0,100,0,   100.0,98,100,95.83,100,94.44,100,59.79,0,1.389,0,0,12.5,10.24,0,0,0,0,0,1.39,0,0,0,0,0,1.39
5/28/2019,De Herve,Kor,9,9,n.v.t.,75,0,0,Ja maar niet multidisciplinair,0,100,0,    88.9,98,100,95.83,100,94.44,100,59.79,0,1.389,0,0,11.1111111111111,10.24,0,0,0,0,0,1.39,0,0,0,0,11.1111111111111,1.39
5/28/2019,De Eg,Kor,8,8,n.v.t.,75,0,0,Ja maar niet multidisciplinair,0,100,0,   100.0,98,100,95.83,100,94.44,100,59.79,0,1.389,0,0,25,10.24,0,0,0,0,0,1.39,0,0,0,0,0,1.39
5/28/2019,De Dors,Kor,9,9,n.v.t.,75,0,0,Ja maar niet multidisciplinair,0,100,0,   100.0,98,100,95.83,100,94.44,88.8888888888889,59.79,11.1111111111111,1.389,0,0,11.1111111111111,10.24,0,0,0,0,11.1111111111111,1.39,0,0,0,0,0,1.39
5/28/2019,Spoelerstraat,Kor,20,20,n.v.t.,75,0,0,Ja maar niet multidisciplinair,0,100,0,    95.0,98,100,95.83,100,94.44,45,59.79,0,1.389,0,0,0,10.24,0,0,0,0,0,1.39,0,0,0,0,0,1.39
5/28/2019,Het Loo,GP,7,7,nee,66.7,0,0,Ja maar niet multidisciplinair,33.3,66.7,0,   100.0,100,100,100,71.4285714285714,71.43,42.8571428571429,28.57,0,4.762,0,4.76,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0
5/28/2019,De Eschdoorn,GP,7,7,ja,33,0,0,Nee,33.3,66.7,0,   100.0,100,100,100,100,71.43,14.2857142857143,28.57,14.2857142857143,4.762,0,4.76,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0
5/28/2019,De Eschrand,GP,7,7,ja,33,0,0,Ja maar niet multidisciplinair,33.3,66.7,0,   100.0,100,100,100,42.8571428571429,71.43,28.5714285714286,28.57,0,4.762,14.2857142857143,4.76,14.2857142857143,4.76,0,0,0,0,0,0,0,0,0,0,0,0
